scenario file,app,applications,throughput (flits/cycle),delay avg (cycles),delay var (cycles),a,b,type,fire rate,overlap
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-476,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.008840841,38.94461,32.76786,False,False,random,0.0001,106
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-476,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006214213999999999,48.30233,3.978112,False,False,random,0.0001,106
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-476,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012876875999999999,56.499918,98.737306,False,False,random,0.0001,106
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011691692,62.810719999999996,107.46329499999999,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009097096999999998,38.115686,77.063912,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007175175,46.51089999999999,10.399857,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006726727,22.092784,0.8350515,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015567568000000002,82.201757,99.609217,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012556557000000001,64.765687,23.2864142,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00928929,40.399,104.04552,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00663063,48.87755,34.3766,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-485,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013037037,57.028352999999996,146.031315,False,False,random,0.0001,110
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013709709,62.27172,99.59499199999999,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.008680680999999999,36.0,0.0,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005637638,47.52874,49.34509,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00679079,22.0,0.0,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015791791,83.352469,173.186941,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013037035999999998,68.956936,216.28076999999996,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009353353,38.998850000000004,49.459959999999995,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0062462460000000004,50.26214,100.5679,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-494,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012780781,57.647634,174.73719,False,False,random,0.0001,115
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011659659,61.66303,79.99082673,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009289289,36.234043,5.148936,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005797798,46.97586,46.738848999999995,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005989990000000001,22.77011,26.20235,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015983984,82.006187,106.37004999999999,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012076077000000001,66.893402,129.967384,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009225225,38.15957,2.393617,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005893894,49.24151,61.449283922000006,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-503,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012396395999999999,54.63441,37.43011,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011915916,62.03718,103.95458,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01041041,39.345687999999996,153.05736000000002,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0064384379999999995,47.200540000000004,63.04258,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007111111,22.48866,8.426621,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015855855,83.54914099999999,163.97065,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013261261,65.991043,89.42866,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009705705,40.75824,173.50769000000003,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006566565999999999,49.21649,42.65056,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-512,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012876877,57.35419400000001,156.186983,False,False,random,0.0001,117
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01290891,61.04827,43.513638,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009513513000000001,36.892157,20.61202,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0063103099999999995,47.160790000000006,45.487411,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005925926,23.14286,40.87937,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016432431,82.581542,87.843005,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013837837999999998,66.413907,100.689246,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00992993,39.10613,58.91274,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006438439,48.04706,0.0929972,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-521,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012908908,56.57688,108.35935,False,False,random,0.0001,120
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012940941000000001,62.19480999999999,110.33055,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00976977,36.673797,17.399278000000002,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006758758,48.0907,103.76988999999999,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006822823,22.351239,7.220973000000001,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016112112999999997,82.0176,67.727009,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011915916,65.97765000000001,71.00125,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009737738,40.05687,93.30082,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006758759,48.35955,11.50562,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-530,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012460460000000001,57.355974,146.80094,False,False,random,0.0001,123
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012076076,60.97292,50.036089999999994,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010666667,36.210248,2.416136,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00615015,46.75261,29.099445999999997,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005189189,22.534247,20.83562,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016176176,81.68504,74.52195999999999,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01342142,67.719308,150.60217,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010122121,39.08279,21.329909999999998,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006406406,48.0,0.0,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013069068999999999,55.96788,59.65429,False,False,random,0.0001,127
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012396396,61.49978,62.29387,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009513513000000001,37.902676,77.8656828,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006598598,46.994519999999994,36.46176,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006022022,22.43956,17.58242,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015535535,82.29274400000001,103.57164,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01262062,66.044118,85.54171,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009353353,40.03901,82.51811699999999,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006502502,50.42613,141.59249,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-548,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012460460999999999,57.163014,133.747001,False,False,random,0.0001,135
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012876876999999998,62.77598,136.1830866,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009225225,36.571429,29.71429,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005925926,47.34848,60.38438,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0055735739999999995,22.0,0.0,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016304304000000002,81.973165,92.00536,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012899899,65.70099,55.343946,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009417417,39.68431,92.93299,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006022022,49.166610000000006,37.43502,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-557,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01354955,56.195800000000006,93.96760099999999,False,False,random,0.0001,138
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012524524,61.109770000000005,40.061546199999995,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009673673,37.298742,49.793796,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00647047,46.87037,37.55313,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006566565999999999,23.001620000000003,52.605019999999996,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015919918999999998,81.65976,61.987972,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013453453,66.792839,93.673668,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009481481,39.36026,46.121802,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005413414,49.88553,78.12583000000001,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-566,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013229228999999999,57.61125,161.238532,False,False,random,0.0001,142
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012812813000000001,61.79174,65.1331,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009292293,37.119654,25.043827999999998,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0061181180000000005,46.45833,20.16667,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006342342,22.0,0.0,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014734734999999999,81.599108,62.383341,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013485485,66.367309,93.90711,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.008968969,38.76351,27.92886,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006566567000000001,48.62766,15.13944,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-575,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014094094,57.36955999999999,166.77179,False,False,random,0.0001,144
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013293293,61.44737,53.354110000000006,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010666667,37.062917999999996,45.174535,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005957957999999999,46.54902,16.19064,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006214214,22.510078,16.2495584,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016112112,83.17067,108.130284,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012908909,67.464806,181.42981799999998,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00992993,39.33533,57.9293,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006694693999999999,48.48598,19.0351485,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-584,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012268268,54.78257,15.827959,False,False,random,0.0001,149
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012428428,60.46154,19.38462,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010282282,38.265163,109.65629,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006246247,46.74042,21.707652,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006214214,23.708621,70.04512,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016784784,83.56648299999999,167.035916,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012992993,68.502037,183.85601000000003,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009577577,39.26377,44.812982000000005,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006726727,48.64286,24.73616,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-593,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012780779999999999,58.25281,212.92125000000001,False,False,random,0.0001,153
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013165165,60.66071,21.81178,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010282282,36.983231,43.79777199,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006598599,47.37022,40.27521,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00598999,22.974916999999998,48.841539,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0155996,80.69654,25.136085,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012716716,67.193192,127.41601,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.008936937,38.68421,24.34602,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,8,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005637638,49.845749999999995,65.09826928,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-602,9,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013197198,57.373211,141.61381699999998,False,False,random,0.0001,157
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,1,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013421422,60.8022,26.417583,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,2,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009289289,36.705937,37.8998078,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,3,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006054054,46.73563,23.47581,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,4,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006342342,22.83333,37.24917,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,5,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015247246999999998,82.08051499999999,92.1832312,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,6,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011979979,65.14975,55.71791,False,False,random,0.0001,162
random-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-611,7,['1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010186186,38.86963,28.481360000000002,False,False,random,0.0001,162
