ue	rb	rxAnt	layer	carrier	Start	FFT	ChanEqlz	IDFT	QamDemod	Decode	ChanEst	ChanInv	est	matrixInv	inv	eqlz	demod
8	100	1	4	3	1	42	8	96	96	8	8	8	7500	0	300	43200	129600
8	100	1	4	4	1	56	8	96	96	8	8	8	10000	0	400	57600	172800
8	100	2	1	1	1	28	8	96	96	8	8	8	4800	0	96	27648	41472
8	100	2	1	2	1	56	8	96	96	8	8	8	9950	0	199	57312	85968
8	100	2	1	3	1	84	8	96	96	8	8	8	15000	0	300	86400	129600
8	100	2	1	4	1	112	8	96	96	8	8	8	20000	0	400	115200	172800
8	100	2	2	1	1	28	8	192	192	8	8	8	9600	384	768	55296	82944
8	100	2	2	2	1	56	8	192	192	8	8	8	19900	796	1592	114624	171936
8	100	2	2	3	1	84	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	100	2	2	4	1	112	8	192	192	8	8	8	40000	1600	3200	230400	345600
8	100	2	3	1	1	28	8	192	192	8	8	8	9600	384	768	55296	82944
8	100	2	3	2	1	56	8	192	192	8	8	8	19900	796	1592	114624	171936
8	100	2	3	3	1	84	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	100	2	3	4	1	112	8	192	192	8	8	8	40000	1600	3200	230400	345600
8	100	2	4	1	1	28	8	192	192	8	8	8	9600	384	768	55296	82944
8	100	2	4	2	1	56	8	192	192	8	8	8	19900	796	1592	114624	171936
8	100	2	4	3	1	84	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	100	2	4	4	1	112	8	192	192	8	8	8	40000	1600	3200	230400	345600
8	100	3	1	1	1	42	8	96	96	8	8	8	7200	0	96	41472	41472
8	100	3	1	2	1	84	8	96	96	8	8	8	14925	0	199	85968	85968
8	100	3	1	3	1	126	8	96	96	8	8	8	22500	0	300	129600	129600
8	100	3	1	4	1	168	8	96	96	8	8	8	30000	0	400	172800	172800
8	100	3	2	1	1	42	8	192	192	8	8	8	14400	384	1056	82944	82944
8	100	3	2	2	1	84	8	192	192	8	8	8	29850	796	2189	171936	171936
8	100	3	2	3	1	126	8	192	192	8	8	8	45000	1200	3300	259200	259200
8	100	3	2	4	1	168	8	192	192	8	8	8	60000	1600	4400	345600	345600
8	100	3	3	1	1	42	8	288	288	8	8	8	21600	1440	2880	124416	124416
8	100	3	3	2	1	84	8	288	288	8	8	8	44775	2985	5970	257904	257904
8	100	3	3	3	1	126	8	288	288	8	8	8	67500	4500	9000	388800	388800
8	100	3	3	4	1	168	8	288	288	8	8	8	90000	6000	12000	518400	518400
8	100	3	4	1	1	42	8	288	288	8	8	8	21600	1440	2880	124416	124416
8	100	3	4	2	1	84	8	288	288	8	8	8	44775	2985	5970	257904	257904
8	100	3	4	3	1	126	8	288	288	8	8	8	67500	4500	9000	388800	388800
8	100	3	4	4	1	168	8	288	288	8	8	8	90000	6000	12000	518400	518400
8	100	4	1	1	1	56	8	96	96	8	8	8	9600	0	96	55296	41472
8	100	4	1	2	1	112	8	96	96	8	8	8	19900	0	199	114624	85968
8	100	4	1	3	1	168	8	96	96	8	8	8	30000	0	300	172800	129600
8	100	4	1	4	1	224	8	96	96	8	8	8	40000	0	400	230400	172800
8	100	4	2	1	1	56	8	192	192	8	8	8	19200	384	1344	110592	82944
8	100	4	2	2	1	112	8	192	192	8	8	8	39800	796	2786	229248	171936
8	100	4	2	3	1	168	8	192	192	8	8	8	60000	1200	4200	345600	259200
8	100	4	2	4	1	224	8	192	192	8	8	8	80000	1600	5600	460800	345600
8	100	4	3	1	1	56	8	288	288	8	8	8	28800	1440	3744	165888	124416
8	100	4	3	2	1	112	8	288	288	8	8	8	59700	2985	7761	343872	257904
8	100	4	3	3	1	168	8	288	288	8	8	8	90000	4500	11700	518400	388800
8	100	4	3	4	1	224	8	288	288	8	8	8	120000	6000	15600	691200	518400
8	100	4	4	1	1	56	8	384	384	8	8	8	38400	3456	7296	221184	165888
8	100	4	4	2	1	112	8	384	384	8	8	8	79600	7164	15124	458496	343872
8	100	4	4	3	1	168	8	384	384	8	8	8	120000	10800	22800	691200	518400
8	100	4	4	4	1	224	8	384	384	8	8	8	160000	14400	30400	921600	691200
8	50	1	1	1	1	14	8	96	96	8	8	8	1200	0	48	6912	20736
8	50	1	1	2	1	28	8	96	96	8	8	8	2450	0	98	14112	42336
8	50	1	1	3	1	42	8	96	96	8	8	8	3700	0	148	21312	63936
8	50	1	1	4	1	56	8	96	96	8	8	8	5000	0	200	28800	86400
8	50	1	2	1	1	14	8	96	96	8	8	8	1200	0	48	6912	20736
8	50	1	2	2	1	28	8	96	96	8	8	8	2450	0	98	14112	42336
8	50	1	2	3	1	42	8	96	96	8	8	8	3700	0	148	21312	63936
8	50	1	2	4	1	56	8	96	96	8	8	8	5000	0	200	28800	86400
8	50	1	3	1	1	14	8	96	96	8	8	8	1200	0	48	6912	20736
8	50	1	3	2	1	28	8	96	96	8	8	8	2450	0	98	14112	42336
8	50	1	3	3	1	42	8	96	96	8	8	8	3700	0	148	21312	63936
8	50	1	3	4	1	56	8	96	96	8	8	8	5000	0	200	28800	86400
8	50	1	4	1	1	14	8	96	96	8	8	8	1200	0	48	6912	20736
8	50	1	4	2	1	28	8	96	96	8	8	8	2450	0	98	14112	42336
8	50	1	4	3	1	42	8	96	96	8	8	8	3700	0	148	21312	63936
8	50	1	4	4	1	56	8	96	96	8	8	8	5000	0	200	28800	86400
8	50	2	1	1	1	28	8	96	96	8	8	8	2400	0	48	13824	20736
8	50	2	1	2	1	56	8	96	96	8	8	8	4900	0	98	28224	42336
8	50	2	1	3	1	84	8	96	96	8	8	8	7400	0	148	42624	63936
8	50	2	1	4	1	112	8	96	96	8	8	8	10000	0	200	57600	86400
8	50	2	2	1	1	28	8	192	192	8	8	8	4800	192	384	27648	41472
8	50	2	2	2	1	56	8	192	192	8	8	8	9800	392	784	56448	84672
8	50	2	2	3	1	84	8	192	192	8	8	8	14800	592	1184	85248	127872
8	50	2	2	4	1	112	8	192	192	8	8	8	20000	800	1600	115200	172800
8	50	2	3	1	1	28	8	192	192	8	8	8	4800	192	384	27648	41472
8	50	2	3	2	1	56	8	192	192	8	8	8	9800	392	784	56448	84672
8	50	2	3	3	1	84	8	192	192	8	8	8	14800	592	1184	85248	127872
8	50	2	3	4	1	112	8	192	192	8	8	8	20000	800	1600	115200	172800
8	50	2	4	1	1	28	8	192	192	8	8	8	4800	192	384	27648	41472
8	50	2	4	2	1	56	8	192	192	8	8	8	9800	392	784	56448	84672
8	50	2	4	3	1	84	8	192	192	8	8	8	14800	592	1184	85248	127872
8	50	2	4	4	1	112	8	192	192	8	8	8	20000	800	1600	115200	172800
8	50	3	1	1	1	42	8	96	96	8	8	8	3600	0	48	20736	20736
8	50	3	1	2	1	84	8	96	96	8	8	8	7350	0	98	42336	42336
8	50	3	1	3	1	126	8	96	96	8	8	8	11100	0	148	63936	63936
8	50	3	1	4	1	168	8	96	96	8	8	8	15000	0	200	86400	86400
8	50	3	2	1	1	42	8	192	192	8	8	8	7200	192	528	41472	41472
8	50	3	2	2	1	84	8	192	192	8	8	8	14700	392	1078	84672	84672
8	50	3	2	3	1	126	8	192	192	8	8	8	22200	592	1628	127872	127872
8	50	3	2	4	1	168	8	192	192	8	8	8	30000	800	2200	172800	172800
8	50	3	3	1	1	42	8	288	288	8	8	8	10800	720	1440	62208	62208
8	50	3	3	2	1	84	8	288	288	8	8	8	22050	1470	2940	127008	127008
8	50	3	3	3	1	126	8	288	288	8	8	8	33300	2220	4440	191808	191808
8	50	3	3	4	1	168	8	288	288	8	8	8	45000	3000	6000	259200	259200
8	50	3	4	1	1	42	8	288	288	8	8	8	10800	720	1440	62208	62208
8	50	3	4	2	1	84	8	288	288	8	8	8	22050	1470	2940	127008	127008
8	50	3	4	3	1	126	8	288	288	8	8	8	33300	2220	4440	191808	191808
8	50	3	4	4	1	168	8	288	288	8	8	8	45000	3000	6000	259200	259200
8	50	4	1	1	1	56	8	96	96	8	8	8	4800	0	48	27648	20736
8	50	4	1	2	1	112	8	96	96	8	8	8	9800	0	98	56448	42336
8	50	4	1	3	1	168	8	96	96	8	8	8	14800	0	148	85248	63936
8	50	4	1	4	1	224	8	96	96	8	8	8	20000	0	200	115200	86400
8	50	4	2	1	1	56	8	192	192	8	8	8	9600	192	672	55296	41472
8	50	4	2	2	1	112	8	192	192	8	8	8	19600	392	1372	112896	84672
8	50	4	2	3	1	168	8	192	192	8	8	8	29600	592	2072	170496	127872
8	50	4	2	4	1	224	8	192	192	8	8	8	40000	800	2800	230400	172800
8	50	4	3	1	1	56	8	288	288	8	8	8	14400	720	1872	82944	62208
8	50	4	3	2	1	112	8	288	288	8	8	8	29400	1470	3822	169344	127008
8	50	4	3	3	1	168	8	288	288	8	8	8	44400	2220	5772	255744	191808
8	50	4	3	4	1	224	8	288	288	8	8	8	60000	3000	7800	345600	259200
8	50	4	4	1	1	56	8	384	384	8	8	8	19200	1728	3648	110592	82944
8	50	4	4	2	1	112	8	384	384	8	8	8	39200	3528	7448	225792	169344
8	50	4	4	3	1	168	8	384	384	8	8	8	59200	5328	11248	340992	255744
8	50	4	4	4	1	224	8	384	384	8	8	8	80000	7200	15200	460800	345600
8	75	1	1	1	1	14	8	96	96	8	8	8	1800	0	72	10368	31104
8	75	1	1	2	1	28	8	96	96	8	8	8	3750	0	150	21600	64800
8	75	1	1	3	1	42	8	96	96	8	8	8	5500	0	220	31680	95040
8	75	1	1	4	1	56	8	96	96	8	8	8	7500	0	300	43200	129600
8	75	1	2	1	1	14	8	96	96	8	8	8	1800	0	72	10368	31104
8	75	1	2	2	1	28	8	96	96	8	8	8	3750	0	150	21600	64800
8	75	1	2	3	1	42	8	96	96	8	8	8	5500	0	220	31680	95040
8	75	1	2	4	1	56	8	96	96	8	8	8	7500	0	300	43200	129600
8	75	1	3	1	1	14	8	96	96	8	8	8	1800	0	72	10368	31104
8	75	1	3	2	1	28	8	96	96	8	8	8	3750	0	150	21600	64800
8	75	1	3	3	1	42	8	96	96	8	8	8	5500	0	220	31680	95040
8	75	1	3	4	1	56	8	96	96	8	8	8	7500	0	300	43200	129600
8	75	1	4	1	1	14	8	96	96	8	8	8	1800	0	72	10368	31104
8	75	1	4	2	1	28	8	96	96	8	8	8	3750	0	150	21600	64800
8	75	1	4	3	1	42	8	96	96	8	8	8	5500	0	220	31680	95040
8	75	1	4	4	1	56	8	96	96	8	8	8	7500	0	300	43200	129600
8	75	2	1	1	1	28	8	96	96	8	8	8	3600	0	72	20736	31104
8	75	2	1	2	1	56	8	96	96	8	8	8	7500	0	150	43200	64800
8	75	2	1	3	1	84	8	96	96	8	8	8	11000	0	220	63360	95040
8	75	2	1	4	1	112	8	96	96	8	8	8	15000	0	300	86400	129600
8	75	2	2	1	1	28	8	192	192	8	8	8	7200	288	576	41472	62208
8	75	2	2	2	1	56	8	192	192	8	8	8	15000	600	1200	86400	129600
8	75	2	2	3	1	84	8	192	192	8	8	8	22000	880	1760	126720	190080
8	75	2	2	4	1	112	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	75	2	3	1	1	28	8	192	192	8	8	8	7200	288	576	41472	62208
8	75	2	3	2	1	56	8	192	192	8	8	8	15000	600	1200	86400	129600
8	75	2	3	3	1	84	8	192	192	8	8	8	22000	880	1760	126720	190080
8	75	2	3	4	1	112	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	75	2	4	1	1	28	8	192	192	8	8	8	7200	288	576	41472	62208
8	75	2	4	2	1	56	8	192	192	8	8	8	15000	600	1200	86400	129600
8	75	2	4	3	1	84	8	192	192	8	8	8	22000	880	1760	126720	190080
8	75	2	4	4	1	112	8	192	192	8	8	8	30000	1200	2400	172800	259200
8	75	3	1	1	1	42	8	96	96	8	8	8	5400	0	72	31104	31104
8	75	3	1	2	1	84	8	96	96	8	8	8	11250	0	150	64800	64800
8	75	3	1	3	1	126	8	96	96	8	8	8	16500	0	220	95040	95040
8	75	3	1	4	1	168	8	96	96	8	8	8	22500	0	300	129600	129600
8	75	3	2	1	1	42	8	192	192	8	8	8	10800	288	792	62208	62208
8	75	3	2	2	1	84	8	192	192	8	8	8	22500	600	1650	129600	129600
8	75	3	2	3	1	126	8	192	192	8	8	8	33000	880	2420	190080	190080
8	75	3	2	4	1	168	8	192	192	8	8	8	45000	1200	3300	259200	259200
8	75	3	3	1	1	42	8	288	288	8	8	8	16200	1080	2160	93312	93312
8	75	3	3	2	1	84	8	288	288	8	8	8	33750	2250	4500	194400	194400
8	75	3	3	3	1	126	8	288	288	8	8	8	49500	3300	6600	285120	285120
8	75	3	3	4	1	168	8	288	288	8	8	8	67500	4500	9000	388800	388800
8	75	3	4	1	1	42	8	288	288	8	8	8	16200	1080	2160	93312	93312
8	75	3	4	2	1	84	8	288	288	8	8	8	33750	2250	4500	194400	194400
8	75	3	4	3	1	126	8	288	288	8	8	8	49500	3300	6600	285120	285120
8	75	3	4	4	1	168	8	288	288	8	8	8	67500	4500	9000	388800	388800
8	75	4	1	1	1	56	8	96	96	8	8	8	7200	0	72	41472	31104
8	75	4	1	2	1	112	8	96	96	8	8	8	15000	0	150	86400	64800
8	75	4	1	3	1	168	8	96	96	8	8	8	22000	0	220	126720	95040
8	75	4	1	4	1	224	8	96	96	8	8	8	30000	0	300	172800	129600
8	75	4	2	1	1	56	8	192	192	8	8	8	14400	288	1008	82944	62208
8	75	4	2	2	1	112	8	192	192	8	8	8	30000	600	2100	172800	129600
8	75	4	2	3	1	168	8	192	192	8	8	8	44000	880	3080	253440	190080
8	75	4	2	4	1	224	8	192	192	8	8	8	60000	1200	4200	345600	259200
8	75	4	3	1	1	56	8	288	288	8	8	8	21600	1080	2808	124416	93312
8	75	4	3	2	1	112	8	288	288	8	8	8	45000	2250	5850	259200	194400
8	75	4	3	3	1	168	8	288	288	8	8	8	66000	3300	8580	380160	285120
8	75	4	3	4	1	224	8	288	288	8	8	8	90000	4500	11700	518400	388800
8	75	4	4	1	1	56	8	384	384	8	8	8	28800	2592	5472	165888	124416
8	75	4	4	2	1	112	8	384	384	8	8	8	60000	5400	11400	345600	259200
8	75	4	4	3	1	168	8	384	384	8	8	8	88000	7920	16720	506880	380160
8	75	4	4	4	1	224	8	384	384	8	8	8	120000	10800	22800	691200	518400
9	100	1	1	1	1	14	9	108	108	9	9	9	2475	0	99	14256	42768
9	100	1	1	2	1	28	9	108	108	9	9	9	5000	0	200	28800	86400
9	100	1	1	3	1	42	9	108	108	9	9	9	7500	0	300	43200	129600
9	100	1	1	4	1	56	9	108	108	9	9	9	9900	0	396	57024	171072
9	100	1	2	1	1	14	9	108	108	9	9	9	2475	0	99	14256	42768
9	100	1	2	2	1	28	9	108	108	9	9	9	5000	0	200	28800	86400
9	100	1	2	3	1	42	9	108	108	9	9	9	7500	0	300	43200	129600
9	100	1	2	4	1	56	9	108	108	9	9	9	9900	0	396	57024	171072
9	100	1	3	1	1	14	9	108	108	9	9	9	2475	0	99	14256	42768
9	100	1	3	2	1	28	9	108	108	9	9	9	5000	0	200	28800	86400
9	100	1	3	3	1	42	9	108	108	9	9	9	7500	0	300	43200	129600
9	100	1	3	4	1	56	9	108	108	9	9	9	9900	0	396	57024	171072
9	100	1	4	1	1	14	9	108	108	9	9	9	2475	0	99	14256	42768
9	100	1	4	2	1	28	9	108	108	9	9	9	5000	0	200	28800	86400
9	100	1	4	3	1	42	9	108	108	9	9	9	7500	0	300	43200	129600
9	100	1	4	4	1	56	9	108	108	9	9	9	9900	0	396	57024	171072
9	100	2	1	1	1	28	9	108	108	9	9	9	4950	0	99	28512	42768
9	100	2	1	2	1	56	9	108	108	9	9	9	10000	0	200	57600	86400
9	100	2	1	3	1	84	9	108	108	9	9	9	15000	0	300	86400	129600
9	100	2	1	4	1	112	9	108	108	9	9	9	19800	0	396	114048	171072
9	100	2	2	1	1	28	9	216	216	9	9	9	9900	396	792	57024	85536
9	100	2	2	2	1	56	9	216	216	9	9	9	20000	800	1600	115200	172800
9	100	2	2	3	1	84	9	216	216	9	9	9	30000	1200	2400	172800	259200
9	100	2	2	4	1	112	9	216	216	9	9	9	39600	1584	3168	228096	342144
9	100	2	3	1	1	28	9	216	216	9	9	9	9900	396	792	57024	85536
9	100	2	3	2	1	56	9	216	216	9	9	9	20000	800	1600	115200	172800
9	100	2	3	3	1	84	9	216	216	9	9	9	30000	1200	2400	172800	259200
9	100	2	3	4	1	112	9	216	216	9	9	9	39600	1584	3168	228096	342144
9	100	2	4	1	1	28	9	216	216	9	9	9	9900	396	792	57024	85536
9	100	2	4	2	1	56	9	216	216	9	9	9	20000	800	1600	115200	172800
9	100	2	4	3	1	84	9	216	216	9	9	9	30000	1200	2400	172800	259200
9	100	2	4	4	1	112	9	216	216	9	9	9	39600	1584	3168	228096	342144
9	100	3	1	1	1	42	9	108	108	9	9	9	7425	0	99	42768	42768
9	100	3	1	2	1	84	9	108	108	9	9	9	15000	0	200	86400	86400
9	100	3	1	3	1	126	9	108	108	9	9	9	22500	0	300	129600	129600
9	100	3	1	4	1	168	9	108	108	9	9	9	29700	0	396	171072	171072
9	100	3	2	1	1	42	9	216	216	9	9	9	14850	396	1089	85536	85536
9	100	3	2	2	1	84	9	216	216	9	9	9	30000	800	2200	172800	172800
9	100	3	2	3	1	126	9	216	216	9	9	9	45000	1200	3300	259200	259200
9	100	3	2	4	1	168	9	216	216	9	9	9	59400	1584	4356	342144	342144
9	100	3	3	1	1	42	9	324	324	9	9	9	22275	1485	2970	128304	128304
9	100	3	3	2	1	84	9	324	324	9	9	9	45000	3000	6000	259200	259200
9	100	3	3	3	1	126	9	324	324	9	9	9	67500	4500	9000	388800	388800
9	100	3	3	4	1	168	9	324	324	9	9	9	89100	5940	11880	513216	513216
9	100	3	4	1	1	42	9	324	324	9	9	9	22275	1485	2970	128304	128304
9	100	3	4	2	1	84	9	324	324	9	9	9	45000	3000	6000	259200	259200
9	100	3	4	3	1	126	9	324	324	9	9	9	67500	4500	9000	388800	388800
9	100	3	4	4	1	168	9	324	324	9	9	9	89100	5940	11880	513216	513216
9	100	4	1	1	1	56	9	108	108	9	9	9	9900	0	99	57024	42768
9	100	4	1	2	1	112	9	108	108	9	9	9	20000	0	200	115200	86400
9	100	4	1	3	1	168	9	108	108	9	9	9	30000	0	300	172800	129600
9	100	4	1	4	1	224	9	108	108	9	9	9	39600	0	396	228096	171072
9	100	4	2	1	1	56	9	216	216	9	9	9	19800	396	1386	114048	85536
9	100	4	2	2	1	112	9	216	216	9	9	9	40000	800	2800	230400	172800
9	100	4	2	3	1	168	9	216	216	9	9	9	60000	1200	4200	345600	259200
9	100	4	2	4	1	224	9	216	216	9	9	9	79200	1584	5544	456192	342144
9	100	4	3	1	1	56	9	324	324	9	9	9	29700	1485	3861	171072	128304
9	100	4	3	2	1	112	9	324	324	9	9	9	60000	3000	7800	345600	259200
9	100	4	3	3	1	168	9	324	324	9	9	9	90000	4500	11700	518400	388800
9	100	4	3	4	1	224	9	324	324	9	9	9	118800	5940	15444	684288	513216
9	100	4	4	1	1	56	9	432	432	9	9	9	39600	3564	7524	228096	171072
9	100	4	4	2	1	112	9	432	432	9	9	9	80000	7200	15200	460800	345600
9	100	4	4	3	1	168	9	432	432	9	9	9	120000	10800	22800	691200	518400
9	100	4	4	4	1	224	9	432	432	9	9	9	158400	14256	30096	912384	684288
9	75	1	1	1	1	14	9	108	108	9	9	9	1800	0	72	10368	31104
9	75	1	1	2	1	28	9	108	108	9	9	9	3675	0	147	21168	63504
9	75	1	1	3	1	42	9	108	108	9	9	9	5575	0	223	32112	96336
9	75	1	1	4	1	56	9	108	108	9	9	9	7425	0	297	42768	128304
9	75	1	2	1	1	14	9	108	108	9	9	9	1800	0	72	10368	31104
9	75	1	2	2	1	28	9	108	108	9	9	9	3675	0	147	21168	63504
9	75	1	2	3	1	42	9	108	108	9	9	9	5575	0	223	32112	96336
9	75	1	2	4	1	56	9	108	108	9	9	9	7425	0	297	42768	128304
9	75	1	3	1	1	14	9	108	108	9	9	9	1800	0	72	10368	31104
9	75	1	3	2	1	28	9	108	108	9	9	9	3675	0	147	21168	63504
9	75	1	3	3	1	42	9	108	108	9	9	9	5575	0	223	32112	96336
9	75	1	3	4	1	56	9	108	108	9	9	9	7425	0	297	42768	128304
9	75	1	4	1	1	14	9	108	108	9	9	9	1800	0	72	10368	31104
9	75	1	4	2	1	28	9	108	108	9	9	9	3675	0	147	21168	63504
9	75	1	4	3	1	42	9	108	108	9	9	9	5575	0	223	32112	96336
9	75	1	4	4	1	56	9	108	108	9	9	9	7425	0	297	42768	128304
9	75	2	1	1	1	28	9	108	108	9	9	9	3600	0	72	20736	31104
9	75	2	1	2	1	56	9	108	108	9	9	9	7350	0	147	42336	63504
9	75	2	1	3	1	84	9	108	108	9	9	9	11150	0	223	64224	96336
9	75	2	1	4	1	112	9	108	108	9	9	9	14850	0	297	85536	128304
9	75	2	2	1	1	28	9	216	216	9	9	9	7200	288	576	41472	62208
9	75	2	2	2	1	56	9	216	216	9	9	9	14700	588	1176	84672	127008
9	75	2	2	3	1	84	9	216	216	9	9	9	22300	892	1784	128448	192672
9	75	2	2	4	1	112	9	216	216	9	9	9	29700	1188	2376	171072	256608
9	75	2	3	1	1	28	9	216	216	9	9	9	7200	288	576	41472	62208
9	75	2	3	2	1	56	9	216	216	9	9	9	14700	588	1176	84672	127008
9	75	2	3	3	1	84	9	216	216	9	9	9	22300	892	1784	128448	192672
9	75	2	3	4	1	112	9	216	216	9	9	9	29700	1188	2376	171072	256608
9	75	2	4	1	1	28	9	216	216	9	9	9	7200	288	576	41472	62208
9	75	2	4	2	1	56	9	216	216	9	9	9	14700	588	1176	84672	127008
9	75	2	4	3	1	84	9	216	216	9	9	9	22300	892	1784	128448	192672
9	75	2	4	4	1	112	9	216	216	9	9	9	29700	1188	2376	171072	256608
9	75	3	1	1	1	42	9	108	108	9	9	9	5400	0	72	31104	31104
9	75	3	1	2	1	84	9	108	108	9	9	9	11025	0	147	63504	63504
9	75	3	1	3	1	126	9	108	108	9	9	9	16725	0	223	96336	96336
9	75	3	1	4	1	168	9	108	108	9	9	9	22275	0	297	128304	128304
9	75	3	2	1	1	42	9	216	216	9	9	9	10800	288	792	62208	62208
9	75	3	2	2	1	84	9	216	216	9	9	9	22050	588	1617	127008	127008
9	75	3	2	3	1	126	9	216	216	9	9	9	33450	892	2453	192672	192672
9	75	3	2	4	1	168	9	216	216	9	9	9	44550	1188	3267	256608	256608
9	75	3	3	1	1	42	9	324	324	9	9	9	16200	1080	2160	93312	93312
9	75	3	3	2	1	84	9	324	324	9	9	9	33075	2205	4410	190512	190512
9	75	3	3	3	1	126	9	324	324	9	9	9	50175	3345	6690	289008	289008
9	75	3	3	4	1	168	9	324	324	9	9	9	66825	4455	8910	384912	384912
9	75	3	4	1	1	42	9	324	324	9	9	9	16200	1080	2160	93312	93312
9	75	3	4	2	1	84	9	324	324	9	9	9	33075	2205	4410	190512	190512
9	75	3	4	3	1	126	9	324	324	9	9	9	50175	3345	6690	289008	289008
9	75	3	4	4	1	168	9	324	324	9	9	9	66825	4455	8910	384912	384912
9	75	4	1	1	1	56	9	108	108	9	9	9	7200	0	72	41472	31104
9	75	4	1	2	1	112	9	108	108	9	9	9	14700	0	147	84672	63504
9	75	4	1	3	1	168	9	108	108	9	9	9	22300	0	223	128448	96336
9	75	4	1	4	1	224	9	108	108	9	9	9	29700	0	297	171072	128304
9	75	4	2	1	1	56	9	216	216	9	9	9	14400	288	1008	82944	62208
9	75	4	2	2	1	112	9	216	216	9	9	9	29400	588	2058	169344	127008
9	75	4	2	3	1	168	9	216	216	9	9	9	44600	892	3122	256896	192672
9	75	4	2	4	1	224	9	216	216	9	9	9	59400	1188	4158	342144	256608
9	75	4	3	1	1	56	9	324	324	9	9	9	21600	1080	2808	124416	93312
9	75	4	3	2	1	112	9	324	324	9	9	9	44100	2205	5733	254016	190512
9	75	4	3	3	1	168	9	324	324	9	9	9	66900	3345	8697	385344	289008
9	75	4	3	4	1	224	9	324	324	9	9	9	89100	4455	11583	513216	384912
9	75	4	4	1	1	56	9	432	432	9	9	9	28800	2592	5472	165888	124416
9	75	4	4	2	1	112	9	432	432	9	9	9	58800	5292	11172	338688	254016
9	75	4	4	3	1	168	9	432	432	9	9	9	89200	8028	16948	513792	385344
9	75	4	4	4	1	224	9	432	432	9	9	9	118800	10692	22572	684288	513216
