mapping,log_level,passed,threshold,type,kpn,platform.processor_0.type,random_seed,platform,platform.name,representation,trace,design_centering.perturbation.perturbation_type,platform.processor_1.type
"[39, 14, 73, 19, 43, 83, 75, 10, 31, 49, 76, 50]",ERROR,100.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[72, 78, 35, 27, 46, 30, 75, 81, 42, 61, 50, 1]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[63, 43, 61, 8, 0, 45, 72, 39, 69, 16, 29, 9]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[56, 40, 60, 74, 19, 48, 57, 1, 68, 68, 63, 16]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[51, 40, 40, 44, 2, 45, 54, 84, 30, 65, 17, 78]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[69, 81, 53, 20, 75, 37, 31, 5, 68, 36, 8, 46]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[50, 72, 37, 54, 9, 52, 64, 29, 61, 34, 81, 19]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[23, 63, 72, 60, 54, 28, 50, 76, 18, 23, 38, 47]",ERROR,50.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[52, 46, 22, 40, 82, 1, 5, 49, 18, 66, 12, 76]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[29, 69, 46, 63, 28, 3, 16, 7, 49, 27, 41, 60]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[59, 73, 58, 18, 9, 3, 53, 14, 48, 2, 75, 34]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[71, 68, 37, 0, 84, 40, 0, 83, 26, 0, 62, 61]",ERROR,90.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[73, 31, 11, 62, 14, 27, 49, 83, 4, 53, 38, 42]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[9, 12, 75, 11, 77, 32, 27, 71, 67, 8, 64, 82]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[68, 32, 10, 45, 16, 57, 46, 64, 17, 70, 9, 10]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[24, 36, 79, 77, 65, 3, 47, 84, 8, 27, 20, 76]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[31, 84, 4, 82, 40, 2, 62, 53, 29, 5, 83, 52]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[25, 19, 39, 36, 33, 73, 2, 62, 16, 14, 49, 0]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[26, 58, 62, 27, 84, 5, 69, 37, 33, 48, 69, 35]",ERROR,50.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[17, 63, 1, 45, 20, 45, 31, 21, 30, 76, 37, 3]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[57, 66, 35, 29, 78, 8, 2, 82, 82, 75, 61, 2]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[5, 70, 8, 36, 68, 18, 2, 9, 23, 69, 55, 74]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,8,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[64, 68, 51, 55, 16, 38, 27, 71, 20, 84, 67, 17]",ERROR,60.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[1, 15, 53, 11, 84, 60, 52, 8, 82, 63, 36, 81]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[56, 15, 55, 22, 41, 46, 44, 72, 77, 30, 16, 74]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[67, 23, 82, 47, 74, 34, 58, 71, 69, 13, 56, 48]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[18, 25, 50, 48, 69, 17, 58, 33, 39, 62, 21, 61]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[28, 63, 66, 0, 62, 6, 55, 2, 33, 57, 23, 83]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[69, 40, 21, 5, 32, 25, 24, 51, 41, 84, 36, 40]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[8, 57, 75, 0, 58, 35, 19, 18, 37, 46, 45, 4]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[73, 57, 49, 61, 63, 46, 19, 23, 47, 73, 66, 11]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[55, 10, 56, 12, 1, 0, 33, 75, 35, 53, 32, 26]",ERROR,10.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[68, 0, 21, 47, 25, 50, 18, 17, 65, 2, 57, 47]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[39, 14, 73, 19, 43, 83, 75, 10, 31, 49, 76, 50]",ERROR,70.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[50, 72, 37, 54, 9, 52, 64, 29, 61, 34, 81, 19]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[59, 73, 58, 18, 9, 3, 53, 14, 48, 2, 75, 34]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[63, 43, 61, 8, 0, 45, 72, 39, 69, 16, 29, 9]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[56, 40, 60, 74, 19, 48, 57, 1, 68, 68, 63, 16]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[23, 63, 72, 60, 54, 28, 50, 76, 18, 23, 38, 47]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[51, 40, 40, 44, 2, 45, 54, 84, 30, 65, 17, 78]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[52, 46, 22, 40, 82, 1, 5, 49, 18, 66, 12, 76]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[72, 78, 35, 27, 46, 30, 75, 81, 42, 61, 50, 1]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[29, 69, 46, 63, 28, 3, 16, 7, 49, 27, 41, 60]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[69, 81, 53, 20, 75, 37, 31, 5, 68, 36, 8, 46]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[38, 11, 71, 10, 74, 3, 77, 64, 18, 3, 77, 70]",ERROR,20.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[15, 61, 65, 14, 19, 25, 32, 33, 82, 70, 36, 44]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[10, 57, 0, 49, 51, 3, 18, 74, 63, 36, 48, 21]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[61, 71, 83, 71, 20, 49, 52, 54, 43, 14, 73, 16]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[2, 14, 47, 36, 65, 35, 62, 43, 18, 34, 51, 49]",ERROR,80.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[27, 34, 76, 43, 23, 19, 41, 77, 39, 80, 40, 24]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[8, 33, 71, 39, 19, 18, 42, 68, 51, 35, 20, 30]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[18, 15, 9, 38, 34, 3, 51, 34, 17, 28, 12, 39]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[25, 54, 34, 22, 7, 5, 65, 7, 70, 33, 47, 49]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[51, 32, 76, 64, 18, 72, 23, 6, 43, 74, 6, 46]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[78, 1, 45, 24, 69, 65, 82, 32, 62, 24, 52, 57]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,SimpleVector,slx_default,classic,ARM_CORTEX_A15
"[73, 72, 18, 83, 70, 16, 81, 64, 12, 71, 15, 4]",ERROR,30.0,50227ms,center,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[50, 21, 4, 9, 48, 36, 65, 6, 8, 27, 54, 7]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[50, 60, 68, 57, 31, 78, 17, 73, 43, 71, 7, 35]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[80, 22, 23, 82, 47, 37, 78, 16, 66, 25, 14, 14]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[30, 67, 51, 5, 36, 70, 77, 58, 59, 73, 48, 15]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[80, 34, 49, 17, 61, 60, 50, 80, 77, 83, 34, 1]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[54, 80, 65, 17, 56, 44, 4, 71, 57, 50, 11, 66]",ERROR,40.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[31, 62, 48, 16, 76, 11, 82, 17, 13, 46, 23, 63]",ERROR,20.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[11, 59, 71, 34, 36, 37, 2, 22, 31, 51, 23, 21]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[31, 20, 12, 63, 33, 49, 62, 67, 51, 20, 52, 50]",ERROR,30.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[56, 29, 55, 45, 70, 5, 60, 25, 46, 65, 16, 67]",ERROR,0.0,50227ms,rand,speaker_recognition,ARM_CORTEX_A7,7,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[84, 16, 27, 35, 0, 28, 58, 45, 65, 0, 61, 17]",ERROR,50.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[68, 45, 68, 58, 39, 12, 30, 34, 6, 17, 77, 75]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[2, 31, 43, 32, 54, 33, 78, 50, 24, 55, 1, 69]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[20, 54, 38, 18, 62, 13, 18, 83, 72, 3, 82, 6]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[18, 72, 74, 18, 74, 34, 71, 49, 9, 72, 20, 23]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[19, 58, 15, 9, 59, 55, 70, 60, 54, 76, 42, 29]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[73, 51, 59, 42, 25, 40, 56, 26, 3, 34, 52, 81]",ERROR,40.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[28, 42, 53, 82, 18, 84, 80, 34, 7, 82, 21, 18]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[37, 56, 70, 34, 28, 66, 59, 28, 36, 77, 74, 69]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[78, 57, 31, 48, 70, 0, 5, 1, 57, 43, 11, 66]",ERROR,30.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[39, 8, 63, 46, 24, 56, 25, 61, 74, 24, 15, 37]",ERROR,70.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,2,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,classic,ARM_CORTEX_A15
"[29, 19, 84, 20, 83, 0, 55, 51, 84, 78, 15, 38]",ERROR,70.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[59, 3, 5, 32, 26, 10, 65, 51, 38, 57, 59, 71]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[39, 21, 39, 83, 5, 48, 62, 22, 15, 0, 73, 80]",ERROR,40.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[44, 17, 26, 1, 40, 77, 56, 15, 49, 80, 41, 74]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[14, 36, 44, 36, 80, 69, 32, 15, 5, 71, 50, 59]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[25, 33, 60, 33, 26, 26, 23, 69, 52, 40, 36, 58]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[61, 65, 54, 26, 55, 39, 64, 24, 48, 80, 9, 67]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[77, 62, 61, 19, 23, 55, 43, 40, 9, 35, 22, 25]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[81, 26, 51, 51, 66, 83, 43, 49, 17, 23, 50, 52]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[16, 66, 46, 36, 63, 52, 69, 32, 51, 15, 75, 21]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[76, 16, 28, 26, 0, 78, 24, 45, 23, 14, 61, 35]",ERROR,60.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,1,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[77, 61, 18, 74, 7, 63, 29, 27, 79, 5, 76, 13]",ERROR,100.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[27, 38, 65, 47, 58, 63, 72, 76, 9, 47, 58, 57]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[24, 7, 29, 0, 14, 19, 13, 13, 66, 24, 23, 72]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[82, 25, 14, 43, 55, 53, 9, 14, 18, 62, 12, 48]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[83, 54, 41, 13, 12, 39, 9, 30, 49, 66, 80, 77]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[59, 8, 28, 72, 65, 9, 13, 8, 12, 43, 14, 39]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[65, 60, 2, 78, 49, 51, 71, 25, 48, 50, 18, 4]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[84, 2, 3, 55, 21, 38, 9, 76, 50, 60, 50, 24]",ERROR,70.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[3, 15, 52, 73, 14, 11, 58, 6, 5, 76, 69, 75]",ERROR,80.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[42, 23, 37, 14, 47, 61, 72, 46, 34, 59, 2, 76]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[44, 25, 55, 63, 30, 70, 37, 79, 21, 81, 33, 19]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[51, 69, 29, 23, 61, 7, 42, 33, 78, 48, 40, 20]",ERROR,100.0,60014ms,center,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[30, 66, 10, 41, 27, 53, 79, 82, 44, 70, 52, 24]",ERROR,0.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[20, 26, 59, 69, 36, 59, 38, 52, 36, 13, 1, 25]",ERROR,90.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[42, 37, 49, 46, 29, 44, 64, 80, 14, 48, 5, 61]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[68, 55, 67, 6, 54, 30, 27, 82, 16, 77, 65, 34]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[47, 16, 62, 39, 83, 40, 27, 40, 13, 74, 40, 62]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[25, 68, 38, 34, 6, 78, 73, 52, 19, 44, 15, 40]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[28, 74, 77, 24, 79, 14, 25, 6, 29, 83, 13, 14]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[31, 3, 65, 17, 21, 62, 59, 33, 80, 31, 66, 57]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[27, 3, 74, 48, 17, 70, 22, 55, 40, 10, 3, 8]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[18, 18, 23, 24, 6, 27, 55, 30, 59, 69, 3, 59]",ERROR,100.0,60014ms,rand,speaker_recognition,ARM_CORTEX_A7,3,mppa_coolidge,exynos,SimpleVector,slx_default,representation,ARM_CORTEX_A15
"[64, 68, 51, 55, 16, 38, 27, 71, 20, 84, 67, 17]",ERROR,50.0,52987ms,center,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[56, 15, 55, 22, 41, 46, 44, 72, 77, 30, 16, 74]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[55, 10, 56, 12, 1, 0, 33, 75, 35, 53, 32, 26]",ERROR,50.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
"[28, 63, 66, 0, 62, 6, 55, 2, 33, 57, 23, 83]",ERROR,60.0,52987ms,rand,speaker_recognition,ARM_CORTEX_A7,5,mppa_coolidge,exynos,MetricSpaceEmbedding,slx_default,representation,ARM_CORTEX_A15
