name,principal_component_1
https-api-github-com-repos-acowley-CLUtil-git-blobs-052d8d71bb780dbbaa426233efe8be35773ce99b.cl-B,-0.216701552
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-0bef646c82bc3736f4b5003a41be47116a979f50.cl-A,0.116647213
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-dd0b252982446692bf3ef055ef7592f6baa2eb37.cl-F,0.058553517
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-100d1c24d38f94e43900205e6ba05c8455495d21.cl-A,0.151501907
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-685dad33570132152cea8b3fadde0fe56a0b7a6a.cl-B,-0.303826019
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-04c8b68cb6033ca2bbba58d638364d7ae571c465.cl-A,-0.334885797
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-100681cac187edf6b7c877ede40dab5d6a3d20e6.cl-A,0.20824651
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-ca85e69099e4be40f1e1feebff5825cb956c386b.cl-C,-0.365434742
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-f3a885b5c6882cb2399f987252be3df5e5d6c2e7.cl-C,-0.359318406
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-8209a4b603de17e905d4ea93df8e2d06dcb3cb2e.cl-A,-0.077403461
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-fa05c2989efd3fe368207851e937b7f6d9376ced.cl-C,-0.323415445
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-59c38b846cd6b663a534e713dd0f2a1c6ff58acc.cl-E,-0.027983099
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-A,-0.037667874
https-api-github-com-repos-GPUOpen-LibrariesAndSDKs-FireRays_SDK-git-blobs-f481e6b54898bd2e553176c04299b62ea7b6fd56.cl-G,-0.330591684
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-3d0f02a4beac542da5917c7748999501012f9122.cl-A,0.146310489
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-A,-0.037667874
https-api-github-com-repos-pathscale-rodinia-git-blobs-c370e9b28c3d6e5c00b13e6f382f34a684adb602.cl-A,-0.118871851
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-59c38b846cd6b663a534e713dd0f2a1c6ff58acc.cl-D,-0.227629721
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-2a56059435fca6a0ba77e2ac72d1c63f886a9264.cl-A,-0.168389176
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-904ca24edbe37e7ec24f1be810e913c6d6782289.cl-B,-0.230111351
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-ded32d8a14fc6989ae9dc61bf9c9b5023dfe8549.cl-A,-0.096607046
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8f82bbc33fbeee68d0c2b2e6133ba25c40b9d572.cl-A,0.012428993
https-api-github-com-repos-linyufly-OpenCLTracer-git-blobs-3aa6d3cd765c31ee140df3ebaff6686a4d8d39e1.cl-B,-0.015602535
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-7d5e4d4b8fc36659483f53ab4a50f12108cb2c4a.cl-A,0.00909946
https-api-github-com-repos-mattscar-opencl_dot_product-git-blobs-e4a16b621406d30f04099c896003622417d1b15d.cl-A,-0.371553131
https-api-github-com-repos-bollig-viennacl-git-blobs-0e0eae79361b2618059854cec3cc592ff6b71b93.cl-A,-0.148276809
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-f6fbeb0b804952bc44da2b5125741666e4661179.cl-A,-0.311832682
https-api-github-com-repos-kig-correlate_opencl-git-blobs-1748a52dcc07bd205bcacb73066652321d1e973a.cl-A,0.416982777
https-api-github-com-repos-jonathantompson-jcl-git-blobs-2712aaa3424f0a1f23711f37253a8e053aef2eb4.cl-A,0.064735135
https-api-github-com-repos-GPUOpen-LibrariesAndSDKs-FireRays_SDK-git-blobs-9af8448ef55f5a6b849023adfdf434a1767ac361.cl-G,-0.330591684
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-dd0b252982446692bf3ef055ef7592f6baa2eb37.cl-B,-0.003246553
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-46d288e3b8467b6b8108d5fd40dd2ba892cb30dc.cl-A,-0.023981079
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-A,-0.065045195
https-api-github-com-repos-caoyilun-project-git-blobs-bac9a6b8992bca28baa394c47fe2752567d8489e.cl-A,-0.315079106
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-46d288e3b8467b6b8108d5fd40dd2ba892cb30dc.cl-B,-0.042521043
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-46d288e3b8467b6b8108d5fd40dd2ba892cb30dc.cl-B,-0.042521043
https-api-github-com-repos-dlwh-gust-git-blobs-4a5eff04225978c72e930a6b102512755c13b2f7.cl-A,-0.180672401
https-api-github-com-repos-maweigert-gputools-git-blobs-6ec5459d23ab2fcd9f27e764241706229559ff94.cl-A,0.068719945
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-R,-0.405889991
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-30048ecd318ffbb2115d29a0b31beb3aca003012.cl-A,0.200693303
https-api-github-com-repos-pathscale-rodinia-git-blobs-c370e9b28c3d6e5c00b13e6f382f34a684adb602.cl-B,-0.132558674
https-api-github-com-repos-RobbieMcMichael-clauto-git-blobs-38909f2da25169cecc8b26b5b5567dba340c4bb9.cl-A,0.058556427
https-api-github-com-repos-nbergst-pvcore-git-blobs-e962f4d717064e9409de2ad9fee0c5f21244b672.cl-D,-0.206508074
https-api-github-com-repos-bollig-viennacl-git-blobs-f94021aa153879c000cf2df797258633afbed081.cl-A,-0.337481043
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-834cc858732a3d36111e521f3cd81adc2176f6c5.cl-B,-0.037667874
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-46d288e3b8467b6b8108d5fd40dd2ba892cb30dc.cl-B,-0.042521043
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a52092312fb2ba9e614aa11561e27f3affd1ffae.cl-A,0.146310709
https-api-github-com-repos-amidvidy-seamcarve-opencl-git-blobs-49489b5ad1dfd0db75fe55d3cd8f091d7c663885.cl-A,-0.177145471
https-api-github-com-repos-caoyilun-project-git-blobs-bac9a6b8992bca28baa394c47fe2752567d8489e.cl-C,-0.422624444
